61	5009
61	5352
61	5834
61	7619
61	9492
61	9996
62	424
62	860
62	3051
62	3354
62	5853
62	6199
62	7704
62	9099
62	9290
63	1314
63	2180
63	2230
63	2538
63	3253
63	3353
63	5809
63	7105
63	8771
63	8894
63	9417
64	741
64	1321
64	1436
64	1883
64	1933
64	3184
64	3974
64	4042
64	4107
64	5179
64	5201
64	5873
64	8289
64	8796
65	1705
65	2400
65	4241
65	4697
65	4959
65	5503
65	5564
65	8555
65	9193
66	1642
66	1680
66	1704
66	2505
66	3519
66	3841
66	4732
66	5724
66	6100
66	8644
66	8997
67	811
67	1214
67	1376
67	1429
67	3345
67	3476
67	7256
67	7660
67	8027
67	9358
67	9679
67	9881
68	609
68	5670
68	7304
68	8540
69	88
69	426
69	1064
69	4838
69	5361
69	5692
69	5717
69	7258
69	8123
69	8250
69	9441
70	892
70	2757
70	3083
70	3744
70	4192
70	6257
70	7405
70	9881
71	229
71	1091
71	2739
71	2788
71	3696
71	4042
71	5053
71	5455
71	5482
71	5536
71	5747
71	6658
71	7097
71	7448
71	8236
71	8679
71	9999
72	405
72	467
72	2970
72	3003
72	3392
72	3580
72	3833
72	3877
72	6056
72	7885
72	7935
72	8417
73	2574
73	2611
73	2712
73	3171
73	3703
73	3745
73	4160
73	8268
73	8589
73	8896
74	1189
74	1602
74	1682
74	2194
74	2311
74	2949
74	3578
74	4865
74	5868
74	5926
74	6337
74	8667
74	9367
74	9481
74	9686
75	793
75	1750
75	1754
75	1880
75	1954
75	2932
75	3070
75	3549
75	3793
75	4476
75	5098
75	5449
75	6462
75	6810
75	7807
75	9490
75	9737
76	594
76	1760
76	3411
76	4517
76	5342
76	5713
76	6553
76	6993
76	9228
77	1597
77	1757
77	1945
77	3126
77	3977
77	4899
77	5090
77	5786
77	5920
77	6903
77	8120
78	1028
78	1029
78	1321
78	5410
78	6521
78	7193
78	7662
78	8125
78	8500
78	8575
78	8751
78	9498
79	656
79	1234
79	2047
79	2131
79	7018
79	7561
79	8416
80	845
80	1318
80	1554
80	3200
80	3996
80	4272
80	5588
80	7952
80	9809
80	9843
80	9853
80	9923
81	1277
81	2274
81	5196
81	6150
81	6481
81	6659
81	7324
81	7943
82	552
82	612
82	668
82	987
82	4396
82	6286
82	7587
82	7690
82	7902
82	8422
82	9394
82	9748
83	367
83	3932
83	6029
83	6146
83	7091
83	8308
83	8726
83	9464
84	773
84	881
84	2137
84	2849
84	3046
84	3449
84	4718
84	4734
84	7433
84	7945
84	8303
84	8536
84	8923
84	9208
84	9245
85	598
85	2404
85	2747
85	4863
85	5039
85	5541
85	8093
85	8526
85	8741
85	8971
86	1522
86	3986
86	7073
86	7367
86	8170
86	8595
86	8867
87	1589
87	3303
87	3372
87	3838
87	4057
87	4844
87	5894
87	7664
87	8191
87	8268
88	632
88	928
88	1959
88	2193
88	2717
88	3206
88	4284
88	4896
88	6184
88	7580
88	7686
88	8149
89	1522
89	2111
89	2196
89	2528
89	4021
89	4793
89	6935
89	7155
89	9779
89	9842
89	9896
90	973
90	1044
90	1797
90	3074
90	3545
90	3868
90	4566
90	4626
90	5611
90	5914
90	5999
90	7685
90	7895
90	8169
90	8383
90	8552
90	8723
90	8728
91	270
91	3839
91	4891
91	4930
91	5072
91	8475
91	8607
91	9821
92	731
92	1951
92	3585
92	4749
92	4764
92	5226
92	5339
92	6308
92	6339
92	7951
92	9584
92	9723
93	512
93	1587
93	2316
93	2894
93	3043
93	3864
93	4424
93	4604
93	6391
93	6568
93	8487
93	8546
94	711
94	2045
94	3422
94	3521
94	5489
94	6140
94	6607
94	7169
94	7726
94	7739
94	9871
94	9896
94	9965
95	1241
95	1506
95	2009
95	3006
95	3863
95	4410
95	5571
95	8123
95	8456
95	9361
95	9596
96	606
96	1313
96	3407
96	3964
96	5609
96	6229
96	6823
96	7576
96	7737
96	7787
96	8577
96	8924
96	9459
96	9634
96	9672
96	9801
97	1032
97	1777
97	3663
97	3756
97	4448
97	6197
97	6829
97	7957
98	229
98	453
98	481
98	754
98	1836
98	2133
98	3730
98	4036
98	4127
98	4218
98	4570
98	5205
98	5909
98	7337
98	8776
98	9789
99	718
99	826
99	2005
99	4024
99	4528
99	5137
99	6230
99	9816
100	2556
100	2705
100	6592
100	9171
100	9206
101	2118
101	2430
101	3979
101	4109
101	5590
101	5876
101	6719
101	7418
101	7791
101	9451
101	9556
102	329
102	687
102	1215
102	1489
102	2415
102	2732
102	3335
102	5012
102	6466
102	6813
102	6908
102	8578
102	8984
102	9798
103	667
103	1614
103	5774
103	6926
103	8819
104	1353
104	3693
104	4284
104	4353
104	4423
104	5928
104	6762
104	7390
104	8351
104	9166
105	509
105	1278
105	1754
105	2602
105	3542
105	4185
105	5220
105	6059
105	6241
105	7841
106	1015
106	1063
106	2186
106	2525
106	4668
106	5075
106	8351
106	9218
107	1502
107	1503
107	2287
107	2339
107	4572
107	7084
107	7878
107	8285
107	8769
107	9162
107	9723
107	9809
108	370
108	1189
108	1504
108	1508
108	1613
108	2270
108	2761
108	4787
108	5251
108	5409
108	5503
108	7574
109	1424
109	2510
109	2724
109	4988
109	5652
109	5929
109	6888
109	7664
109	8911
109	9252
109	9717
109	9864
110	634
110	4071
110	4406
110	4755
110	5115
110	5578
110	6337
110	7790
110	8393
110	9299
111	498
111	2222
111	4234
111	5336
111	5616
111	6654
111	7575
111	9237
111	9787
112	940
112	1038
112	1521
112	1926
112	2690
112	2745
112	3330
112	3517
112	4061
112	4401
112	5572
112	5997
112	6440
112	7489
112	7650
112	8824
112	9472
112	9540
112	9774
113	2706
113	3328
113	4347
113	7431
113	8634
113	9102
113	9643
114	322
114	2447
114	3850
114	3891
114	4355
114	5203
114	5612
114	7512
114	7531
114	7698
114	7889
114	8549
114	8736
114	8833
114	8913
114	9374
114	9650
114	9820
115	1540
115	1846
115	2507
115	3053
115	3066
115	3390
115	3410
115	3704
115	4644
115	5674
115	6424
116	165
116	228
116	247
116	1164
116	1330
116	2005
116	2365
116	2645
116	3102
116	3350
116	4138
116	5714
116	5990
116	6466
116	6522
116	7461
116	8093
117	901
117	3580
117	4616
117	5112
117	5146
117	5149
117	5210
117	8593
117	9274
117	9904
118	413
118	1532
118	1564
118	2068
118	2246
118	2807
118	3310
118	4688
118	6353
118	6859
118	7786
118	7962
118	8117
118	8863
118	9286
119	1388
119	2171
119	5167
119	7346
119	7538
119	7942
119	8733
119	8782
119	9255
120	3116
120	3259
120	3500
120	3635
120	4708
120	6521
120	6557
120	7505
120	7626
120	8798
120	9728
120	9786
121	1642
121	2621
121	2916
121	3163
121	4424
121	5188
121	6619
121	7513
121	8361
121	8728
121	9108
122	680
122	2181
122	3836
122	3954
122	4084
122	4569
122	5471
122	6715
122	7622
122	8650
122	9098
122	9758
123	330
123	3961
123	4618
123	8162
123	9544
124	278
124	2211
124	2410
124	3645
124	4450
124	4509
124	5198
124	7993
124	8338
124	8402
124	8406
124	9718
125	4266
125	4472
125	5720
125	6466
125	6856
125	7787
125	9916
126	364
126	2012
126	2168
126	2488
126	2788
126	3430
126	3497
126	3602
126	3823
126	4406
126	4618
126	6213
126	6563
126	7624
126	7850
126	8991
127	664
127	829
127	2683
127	2812
127	3226
127	4038
127	7044
127	7752
127	9471
128	439
128	693
128	920
128	1577
128	2055
128	4585
128	5485
128	7668
128	8206
129	1639
129	1979
129	3353
129	3952
129	4105
129	4803
129	5293
129	8536
129	8591
129	9057
130	2752
130	2995
130	4810
130	5021
130	5558
130	7570
130	8039
131	680
131	1696
131	2464
131	2649
131	4948
131	5369
131	5856
131	6936
131	7968
132	221
132	4002
132	4761
132	5406
132	6027
132	7794
132	8277
132	9050
132	9657
132	9921
133	3455
133	4186
133	4574
133	6289
133	6653
133	6913
133	7384
133	7425
133	7465
133	9423
134	1689
134	2851
134	2898
134	3494
134	4086
134	5712
134	5760
134	5878
134	6538
134	8175
134	9038
134	9354
134	9565
135	2000
135	2959
135	3207
135	3585
135	3631
135	3632
135	4150
135	4904
135	4971
135	5328
135	5352
135	5447
135	6391
135	6474
135	6851
135	7531
135	8259
135	8998
136	560
136	1008
136	1516
136	3481
136	4264
136	4994
136	5160
136	5284
136	5786
136	6905
136	7829
136	9486
136	9871
137	1016
137	1435
137	1673
137	4380
137	4572
137	4922
137	5385
137	6788
137	7326
137	9973
138	791
138	1191
138	4043
138	4047
138	4073
138	5246
138	6144
138	6411
138	6560
138	8775
138	8939
138	9890
139	520
139	1126
139	3986
139	4998
139	6966
139	9000
140	3588
140	3824
140	4008
140	4224
140	4411
140	6518
140	6710
140	9133
140	9760
141	716
141	1648
141	4127
141	4841
141	4924
141	5294
141	5780
141	9091
141	9154
142	1677
142	3040
142	4055
142	5029
142	6089
142	7774
143	2366
143	2974
143	4204
143	7426
143	8220
144	1705
144	2604
144	2861
144	2971
144	4686
144	4826
144	5647
144	6101
144	7149
144	8526
144	8645
144	8847
144	9750
145	876
145	2246
145	2470
145	3226
145	4152
145	4782
145	5802
145	6751
145	6992
145	7478
145	7944
145	8022
145	8322
145	9696
146	377
146	1085
146	1198
146	1925
146	2369
146	3574
146	3808
146	6966
146	7377
146	7900
146	8113
146	9958
147	606
147	1962
147	1974
147	2053
147	2055
147	2640
147	2642
147	4779
147	5886
147	6561
147	7466
147	7757
147	8234
147	8853
147	9714
147	9888
148	1049
148	2188
148	3156
148	6834
148	8624
148	8801
149	854
149	2610
149	3049
149	3971
149	5108
149	5312
149	6209
149	6274
149	7889
149	8866
149	9885
150	1155
150	1570
150	1669
150	2447
150	2610
150	3035
150	3539
150	3956
150	5746
150	6829
150	7622
150	9423
151	646
151	2348
151	4249
151	4770
151	5041
151	5697
151	5778
151	5898
151	8095
151	8652
152	636
152	921
152	2800
152	2825
152	3259
152	3870
152	7518
152	7779
152	9430
153	356
153	1683
153	3415
153	3603
153	5844
153	7703
153	9894
154	190
154	1419
154	2199
154	2274
154	2789
154	4328
154	4694
154	5305
154	5489
154	7346
154	7367
154	7468
155	655
155	1435
155	1499
155	2533
155	3312
155	3386
155	4274
155	6839
155	7071
155	8301
155	8321
155	9740
156	1536
156	1596
156	2990
156	3241
156	4743
156	4825
156	4870
156	5248
156	5257
156	5369
156	6857
156	7328
156	7791
157	2916
157	2965
157	3050
157	4920
157	5686
157	6591
157	7159
157	7716
157	8241
157	9333
158	1571
158	3535
158	5047
158	5467
158	6625
158	7245
158	9905
159	1491
159	3532
159	3635
159	6104
159	6156
159	7541
159	8528
159	9011
160	793
160	1578
160	2467
160	2654
160	2909
160	3548
160	4804
160	7203
160	7407
160	7550
160	8195
160	9896
161	673
161	822
161	1110
161	1440
161	1728
161	2549
161	3066
161	4331
161	4768
161	5000
161	5855
161	7152
161	7878
161	8183
161	8351
161	8538
161	9075
161	9507
162	583
162	852
162	888
162	3148
162	4985
162	8991
162	9155
163	1308
163	1851
163	6578
163	6672
163	7443
163	7784
163	7899
163	9027
163	9589
163	9690
163	9781
164	621
164	1920
164	5822
164	5884
164	6544
164	8279
164	9742
164	9846
165	1377
165	3100
165	4498
165	5911
165	7215
165	7641
165	8779
165	9455
166	1122
166	2819
166	3715
166	4361
166	5228
166	6206
166	7937
166	8960
166	10000
167	429
167	928
167	1198
167	1762
167	1857
167	1959
167	2487
167	4276
167	4689
167	6086
167	8405
168	730
168	2151
168	2494
168	3349
168	4455
168	6542
168	7384
168	7518
168	8331
168	9813
169	246
169	370
169	875
169	3473
169	4375
169	5720
169	6858
169	6985
169	7228
169	7535
169	8586
170	1038
170	1295
170	2443
170	3689
170	3781
170	4307
170	7366
170	7811
170	8591
170	9226
170	9352
171	278
171	378
171	881
171	1332
171	2356
171	2992
171	3379
171	3796
171	3936
171	6324
171	8628
172	959
172	1044
172	1067
172	2229
172	2543
172	3614
172	3688
172	4824
172	4825
172	4923
172	6157
172	7186
172	7754
172	7778
172	8312
172	8794
172	8972
173	777
173	3714
173	4932
173	5752
173	6051
173	6062
173	6170
173	6786
173	6926
173	8830
173	9233
173	9244
174	233
174	439
174	3207
174	5422
174	6787
174	7237
174	8971
175	4317
175	8092
175	8201
176	1428
176	1857
176	2760
176	3146
176	5613
176	5785
176	6359
176	7110
176	7935
176	8106
176	8604
177	572
177	579
177	931
177	2597
177	2855
177	4268
177	4964
177	7851
177	8952
177	9891
178	1482
178	4368
178	4424
178	5106
178	5938
178	6319
178	7965
178	9170
179	205
179	730
179	1865
179	2878
179	6311
179	6536
179	6544
179	7075
179	7567
179	8482
179	9704
180	292
180	968
180	1435
180	2025
180	5121
180	5483
180	5753
180	6160
180	7164
180	9043
180	9090
181	381
181	1016
181	1295
181	3042
181	3515
181	5903
181	7593
181	7664
181	7929
181	7932
181	8385
181	8687
181	9672
182	516
182	587
182	1372
182	2967
182	4772
182	6055
182	8704
182	9579
183	1072
183	2949
183	3103
183	6537
183	7463
184	1537
184	2249
184	2263
184	3929
184	5137
184	5175
184	5744
184	7464
184	8878
184	9789
185	841
185	1991
185	2187
185	3754
185	3881
185	3919
185	4799
185	4883
185	5207
185	6602
185	6664
185	7096
185	7588
185	7866
185	8647
185	8985
185	9275
186	260
186	1413
186	1755
186	1915
186	3973
186	4174
186	4376
186	6001
186	8184
186	8205
186	8254
186	9032
186	9618
187	791
187	956
187	1186
187	1334
187	2467
187	4126
187	4420
187	5314
187	8530
187	8909
188	1983
188	2053
188	3216
188	4067
188	4769
188	5872
188	6300
188	7081
188	8405
188	8446
189	708
189	813
189	2509
189	2977
189	3157
189	3748
189	4230
189	4374
189	4509
189	4986
189	5289
189	5764
189	6481
189	6885
189	8024
189	8247
189	9288
190	3092
190	3812
190	4289
190	4485
190	4970
190	6315
190	6467
190	7763
190	7791
190	8022
190	8885
191	1239
191	2158
191	4316
191	4418
191	6274
191	6539
191	7906
191	7991
192	1609
192	2140
192	3009
192	3076
192	4146
192	4772
192	6796
192	7730
192	8834
193	1650
193	1818
193	2314
193	3361
193	3522
193	4047
193	4828
193	7083
193	7825
193	9122
194	2372
194	4025
194	4047
194	5161
194	5353
194	5807
194	6494
194	7251
194	7256
194	8118
194	8542
195	612
195	847
195	3091
195	5091
195	5147
195	5964
195	6896
195	7532
195	8093
195	8785
195	9284
195	9402
195	9571
195	9879
196	2072
196	2619
196	2830
196	3090
196	4553
196	4795
196	5012
196	5079
196	5082
196	5259
196	5947
196	7161
196	7471
196	8279
196	8854
196	9385
196	9657
197	1871
197	2496
197	6339
197	9775
198	503
198	506
198	742
198	777
198	3237
198	3990
198	6809
198	6813
198	8468
199	1691
199	3099
199	4125
199	4340
199	4643
199	5633
199	9126
199	9596
200	464
200	1447
200	2187
200	3213
200	3349
200	4391
200	4511
200	5235
200	5475
200	6665
200	7728
200	8451
201	1096
201	1259
201	1843
201	2503
201	4791
201	5605
201	6616
201	6888
201	8387
201	8917
202	815
202	1076
202	1227
202	1395
202	2125
202	4090
202	4562
202	4686
202	7340
202	7765
202	8834
203	496
203	1310
203	1562
203	2583
203	5306
203	5355
203	5760
203	6858
203	7876
203	8632
203	9261
203	9688
204	374
204	1480
204	1791
204	1818
204	2096
204	2786
204	2928
204	3187
204	4300
204	7971
204	9185
205	234
205	306
205	579
205	647
205	1441
205	1449
205	1882
205	2026
205	2920
205	3466
205	5154
205	5465
205	6002
205	6566
205	6581
205	7369
205	7648
205	7944
205	8533
205	8748
205	9506
206	633
206	2648
206	3089
206	3796
206	4638
206	4754
206	7723
206	7795
206	7837
206	7939
207	1097
207	1117
207	2045
207	2275
207	2718
207	3635
207	3904
207	4652
207	5630
207	6636
207	8007
207	8060
207	8954
207	9475
208	2427
208	2905
208	3116
208	3567
208	5378
208	5673
208	5942
208	5966
208	6079
208	6299
208	6769
208	6778
208	8830
209	821
209	1760
209	3028
209	3326
209	4316
209	4948
209	6734
209	7063
209	8775
209	9044
209	9361
209	9485
210	220
210	1127
210	1285
210	2684
210	2902
210	2931
210	3063
210	3600
210	4812
210	6068
210	6402
210	7596
210	7796
210	9594
210	9632
210	9816
210	9824
211	946
211	8592
211	9994
212	795
212	1030
212	2807
212	2809
212	3367
212	3882
212	4898
212	6132
212	7109
212	9110
213	2123
213	3098
213	3727
213	4686
213	5482
213	5820
213	6190
213	9567
213	9769
214	3621
214	4228
214	4658
214	5489
214	8151
214	8815
214	9752
214	9995
215	312
215	680
215	1622
215	2079
215	2119
215	5271
215	5567
215	6488
215	6819
216	3840
216	5815
216	6670
216	7034
216	7673
216	8590
216	8852
217	721
217	1318
217	2000
217	3767
217	3838
217	5654
217	6508
217	6912
218	793
218	829
218	1679
218	2095
218	2333
218	5305
218	5744
218	7141
218	7698
218	7873
218	8966
218	9170
219	584
219	1086
219	1175
219	1189
219	1394
219	1812
219	2225
219	3890
219	5341
219	5376
219	6131
219	6996
219	7300
219	7557
220	975
220	1485
220	1997
220	2194
220	2365
220	3215
220	4123
220	4571
220	5513
220	7109
220	7868
220	8618
220	8644
220	9347
220	9908
220	9989
221	1607
221	2522
221	2528
221	2718
221	6481
221	8353
221	8531
222	1067
222	2379
222	2614
222	6557
222	7051
222	7257
223	1987
223	2372
223	3009
223	3199
223	5243
223	6302
223	7171
223	7339
223	7408
223	8123
223	8396
223	8682
224	845
224	1009
224	1048
224	1840
224	2188
224	2564
224	3205
224	5493
224	5837
224	5888
224	5930
224	8107
224	8310
225	1206
225	2680
225	3999
225	4353
225	4795
225	5973
225	6056
226	685
226	1155
226	1454
226	2762
226	3337
226	3632
226	3728
226	4334
226	4594
226	4947
226	7813
226	8346
226	8550
227	403
227	1660
227	2045
227	3293
227	3723
227	4355
227	4466
227	4591
227	5386
227	6215
227	6687
227	7136
227	8204
227	8364
227	8710
228	1834
228	2597
228	3186
228	3432
228	5088
228	5361
228	6921
228	9069
229	952
229	4068
229	4191
229	4900
229	5672
229	6322
229	7747
229	8687
229	9307
229	9885
230	491
230	676
230	805
230	1762
230	2800
230	3353
230	3785
230	4887
230	5680
230	6137
230	6423
230	7830
230	8170
230	9223
231	286
231	1576
231	1656
231	2756
231	4015
231	4368
231	4777
231	5074
231	5295
231	5996
231	6019
231	8076
231	8730
232	545
232	757
232	3406
232	5450
232	5901
232	7010
232	9006
232	9558
232	9763
233	2240
233	3314
233	4567
233	5931
233	6277
233	6538
233	9028
233	9471
233	9791
234	1894
234	1937
234	3631
234	5095
234	5284
234	6058
234	7155
234	7301
235	662
235	955
235	1504
235	2921
235	3871
235	4609
235	8675
235	9328
235	9476
236	662
236	1646
236	1795
236	4692
236	4795
236	5725
236	6377
236	7592
236	8799
236	9874
236	9976
237	351
237	941
237	1000
237	1834
237	2738
237	3063
237	4126
237	6041
237	6450
237	6624
237	6670
237	6870
237	9189
237	9587
238	1319
238	3560
238	3823
238	5347
238	5536
238	5732
238	5760
238	5841
238	6934
238	7718
238	9519
238	9713
239	577
239	615
239	1446
239	2363
239	3082
239	3743
239	5036
239	6049
239	6887
239	7729
239	9223
240	661
240	734
240	1041
240	1192
240	3614
240	6027
240	6370
240	7561
240	8063
240	8680
240	9542
240	9562
241	1598
241	3192
241	3940
241	5246
241	5430
241	6131
241	6532
241	7225
241	8081
241	8520
241	8525
241	8573
242	748
242	1033
242	1723
242	2946
242	4688
242	4745
242	5822
242	6682
242	6726
242	6741
242	7802
243	1698
243	2256
243	6276
243	6380
243	8335
243	8611
244	972
244	1602
244	2822
244	2833
244	3440
244	5217
244	5331
244	5583
244	5939
244	6708
244	7124
244	7146
244	7548
244	8134
244	8523
245	466
245	671
245	1432
245	1621
245	3674
245	4787
245	5433
245	7404
245	7533
245	8531
246	1012
246	1051
246	1955
246	2876
246	3736
246	4481
246	4824
246	5417
246	5907
246	7683
246	8180
246	8425
246	8960
247	503
247	746
247	4248
247	4269
247	4896
247	5028
247	6794
247	7220
247	7910
247	8052
247	8212
247	9326
248	1498
248	3098
248	3983
248	5043
248	5292
248	6167
248	7955
248	8768
248	8823
248	9138
248	9478
248	9867
248	9973
249	3546
249	4406
249	4780
249	5320
249	6861
249	8277
249	8685
249	8707
250	423
250	1222
250	1594
250	4248
250	4743
250	4832
250	6538
250	7208
250	7983
250	8153
250	8510
250	9866
250	9951
251	540
251	3121
251	5255
251	6852
251	7105
251	7329
251	8304
251	8449
251	9619
252	340
252	955
252	5960
252	6916
252	7445
252	7639
252	9089
253	1779
253	1925
253	2745
253	2807
253	5114
253	5607
253	5726
253	6010
253	6417
253	7073
253	7860
254	1575
254	3425
254	5292
254	6233
254	8046
254	9106
255	657
255	893
255	1795
255	3553
255	5004
255	7292
255	8057
255	8267
255	8427
256	2353
256	3135
256	3667
256	4357
256	4892
256	5273
256	6618
256	7607
256	8229
256	9384
256	9429
256	9733
257	3121
257	4144
257	5095
257	5123
257	5243
258	322
258	649
258	904
258	2459
258	2495
258	2871
258	5714
258	7459
258	8291
258	8604
258	8911
258	9687
258	9965
259	1904
259	2602
259	3864
259	8288
259	9078
259	9159
259	9308
259	9396
259	9658
260	475
260	496
260	2868
260	3851
260	5353
260	6634
260	7991
260	9159
261	1165
261	1863
261	2545
261	3669
261	5501
261	5892
261	6223
261	6273
261	6824
261	7178
261	7350
261	8167
261	8169
261	8301
261	8723
261	9315
261	9830
262	264
262	1322
262	1397
262	2147
262	3187
262	3313
262	3620
262	3873
262	5036
262	5690
262	6809
262	7453
262	8283
263	2242
